[2025-04-23 19:48:25] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:50006 | Possível SYN
[2025-04-23 19:48:25] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:48:26] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:50006 | Possível SYN
[2025-04-23 19:48:30] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:32] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:33] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:34] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:36] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:50538 | Possível FIN
[2025-04-23 19:48:36] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:37] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:8300 | Possível SYN
[2025-04-23 19:48:39] eth:ethertype:ip:udp:dns 172.16.9.35: -> 208.67.222.222: | Possível SYN
[2025-04-23 19:48:39] eth:ethertype:ip:udp:dns 172.16.9.35: -> 208.67.222.222: | Possível SYN
[2025-04-23 19:48:39] eth:ethertype:ip:tcp 172.16.9.35:50538 -> 40.71.11.167:443 | Possível FIN
[2025-04-23 19:48:39] eth:ethertype:ip:udp:dns 208.67.222.222: -> 172.16.9.35: | Possível SYN
[2025-04-23 19:48:39] eth:ethertype:ip:udp:dns 208.67.222.222: -> 172.16.9.35: | Possível SYN
[2025-04-23 19:48:39] eth:ethertype:ip:tcp 172.16.9.35:59994 -> 40.71.11.167:443 | Possível SYN
[2025-04-23 19:48:40] eth:ethertype:ip:tcp 172.16.9.35:60000 -> 40.71.11.167:443 | Possível SYN
[2025-04-23 19:48:40] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:59994 | Possível SYN
[2025-04-23 19:48:40] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:60000 | Possível SYN
[2025-04-23 19:48:46] eth:ethertype:ip:tcp 172.16.9.35:40430 -> 20.189.173.13:443 | Possível SYN
[2025-04-23 19:48:46] eth:ethertype:ip:tcp 20.189.173.13:443 -> 172.16.9.35:40430 | Possível SYN
[2025-04-23 19:48:46] eth:ethertype:ip:tcp 172.16.9.35:57378 -> 89.58.44.75:443 | Possível FIN
[2025-04-23 19:48:46] eth:ethertype:ip:tcp 89.58.44.75:443 -> 172.16.9.35:57378 | Possível FIN
[2025-04-23 19:48:47] eth:ethertype:ip:tcp 172.16.9.35:53476 -> 13.107.246.34:443 | Possível SYN
[2025-04-23 19:48:47] eth:ethertype:ip:tcp 13.107.246.34:443 -> 172.16.9.35:53476 | Possível SYN
[2025-04-23 19:48:47] eth:ethertype:ip:tcp 172.16.9.35:40430 -> 20.189.173.13:443 | Possível FIN
[2025-04-23 19:48:50] eth:ethertype:ip:tcp 172.16.9.35:38748 -> 20.50.201.204:443 | Possível SYN
[2025-04-23 19:48:50] eth:ethertype:ip:tcp 20.50.201.204:443 -> 172.16.9.35:38748 | Possível SYN
[2025-04-23 19:48:51] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:48:51] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:48:52] eth:ethertype:ip:tcp 172.16.9.35:38748 -> 20.50.201.204:443 | Possível FIN
[2025-04-23 19:48:54] eth:ethertype:ip:tcp 172.16.9.35:53476 -> 13.107.246.34:443 | Possível FIN
[2025-04-23 19:48:54] eth:ethertype:ip:tcp 13.107.246.34:443 -> 172.16.9.35:53476 | Possível FIN
[2025-04-23 19:48:55] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:48:56] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:48:57] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:48:58] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:48:59] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:49:01] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:49:02] eth:ethertype:ip:tcp 172.16.9.35:43936 -> 20.201.28.151:443 | Possível SYN
[2025-04-23 19:49:02] eth:ethertype:ip:tcp 20.201.28.151:443 -> 172.16.9.35:43936 | Possível SYN
[2025-04-23 19:49:02] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:1007 | Possível SYN
[2025-04-23 19:49:02] eth:ethertype:ip:tcp 172.16.9.35:43936 -> 20.201.28.151:443 | Possível FIN
[2025-04-23 19:49:03] eth:ethertype:ip:udp:mdns 172.16.9.65: -> 224.0.0.251: | Possível SCAN
[2025-04-23 19:49:03] eth:ethertype:ip:udp:mdns 172.16.9.65: -> 224.0.0.251: | Possível SCAN
[2025-04-23 19:49:06] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:08] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:09] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:10] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:11] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:12] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:14] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:1154 | Possível SYN
[2025-04-23 19:49:15] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:16] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:17] eth:ethertype:ip:udp:mdns 172.16.9.65: -> 224.0.0.251: | Possível SCAN
[2025-04-23 19:49:17] eth:ethertype:ip:udp:mdns 172.16.9.65: -> 224.0.0.251: | Possível SCAN
[2025-04-23 19:49:18] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:19] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:20] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:21] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:49:21] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:49:21] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:23] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:1084 | Possível SYN
[2025-04-23 19:49:35] eth:ethertype:ip:tcp 172.16.9.35:50382 -> 89.58.44.75:443 | Possível SYN
[2025-04-23 19:49:35] eth:ethertype:ip:tcp 89.58.44.75:443 -> 172.16.9.35:50382 | Possível SYN
[2025-04-23 19:49:50] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:51] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:51] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:49:51] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:53] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:53] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:54] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:54] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:55] eth:ethertype:ip:tcp 172.16.9.35:60000 -> 40.71.11.167:443 | Possível FIN
[2025-04-23 19:49:55] eth:ethertype:ip:tcp 172.16.9.35:56128 -> 13.107.246.34:443 | Possível SYN
[2025-04-23 19:49:55] eth:ethertype:ip:tcp 13.107.246.34:443 -> 172.16.9.35:56128 | Possível SYN
[2025-04-23 19:49:55] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:55] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:60000 | Possível FIN
[2025-04-23 19:49:56] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:49:56] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:49:56] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:49:56] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:56] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:57] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:1687 | Possível SYN
[2025-04-23 19:49:57] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:49:59] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:2040 | Possível SYN
[2025-04-23 19:50:00] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:02] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:03] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:04] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:06] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:06] eth:ethertype:ip:tcp 172.16.9.35:54106 -> 20.189.173.28:443 | Possível SYN
[2025-04-23 19:50:06] eth:ethertype:ip:tcp 20.189.173.28:443 -> 172.16.9.35:54106 | Possível SYN
[2025-04-23 19:50:07] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:1058 | Possível SYN
[2025-04-23 19:50:07] eth:ethertype:ip:tcp 172.16.9.35:54106 -> 20.189.173.28:443 | Possível FIN
[2025-04-23 19:50:12] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:13] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:14] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:15] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:16] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:16] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:18] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:2111 | Possível SYN
[2025-04-23 19:50:18] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:19] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:20] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:21] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:21] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:50:21] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:50:23] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:24] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:2383 | Possível SYN
[2025-04-23 19:50:24] eth:ethertype:ip:tcp 172.16.9.35:48300 -> 20.189.173.26:443 | Possível SYN
[2025-04-23 19:50:25] eth:ethertype:ip:tcp 20.189.173.26:443 -> 172.16.9.35:48300 | Possível SYN
[2025-04-23 19:50:25] eth:ethertype:ip:tcp 172.16.9.35:48300 -> 20.189.173.26:443 | Possível FIN
[2025-04-23 19:50:26] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:50:26] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:27] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:29] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:30] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:31] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:31] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:32] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:10621 | Possível SYN
[2025-04-23 19:50:32] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:34] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:35] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:35] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:36] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:37] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:38] eth:ethertype:ip:tcp 172.16.9.35:50382 -> 89.58.44.75:443 | Possível FIN
[2025-04-23 19:50:38] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:38] eth:ethertype:ip:tcp 89.58.44.75:443 -> 172.16.9.35:50382 | Possível FIN
[2025-04-23 19:50:38] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:39] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:39] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:2048 | Possível SYN
[2025-04-23 19:50:41] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:42] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:4567 | Possível SYN
[2025-04-23 19:50:49] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:50:51] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:50:52] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:50:52] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:50:52] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:59994 | Possível FIN
[2025-04-23 19:50:52] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:50:53] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:50:54] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:50:55] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:50:55] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:50:56] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:2811 | Possível SYN
[2025-04-23 19:51:00] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:01] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:02] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:03] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:05] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:06] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:6005 | Possível SYN
[2025-04-23 19:51:08] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:10] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:11] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:12] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:13] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:14] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:16] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:3071 | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:udp:dns 172.16.9.35: -> 208.67.222.222: | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:udp:dns 172.16.9.35: -> 208.67.222.222: | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:tcp 172.16.9.35:59994 -> 40.71.11.167:443 | Possível FIN
[2025-04-23 19:51:17] eth:ethertype:ip:udp:dns 208.67.222.222: -> 172.16.9.35: | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:udp:dns 208.67.222.222: -> 172.16.9.35: | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:tcp 172.16.9.35:32988 -> 40.71.11.167:443 | Possível SYN
[2025-04-23 19:51:17] eth:ethertype:ip:tcp 40.71.11.167:443 -> 172.16.9.35:32988 | Possível SYN
[2025-04-23 19:51:19] eth:ethertype:ip:tcp 172.16.9.35:47338 -> 20.42.73.28:443 | Possível SYN
[2025-04-23 19:51:19] eth:ethertype:ip:tcp 20.42.73.28:443 -> 172.16.9.35:47338 | Possível SYN
[2025-04-23 19:51:24] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:25] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:25] eth:ethertype:ip:tcp 13.107.246.34:443 -> 172.16.9.35:56128 | Possível FIN
[2025-04-23 19:51:25] eth:ethertype:ip:tcp 172.16.9.35:56128 -> 13.107.246.34:443 | Possível FIN
[2025-04-23 19:51:26] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:28] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:29] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:30] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:32] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:1099 | Possível SYN
[2025-04-23 19:51:33] eth:ethertype:ip:tcp 172.16.12.236:43660 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:34] eth:ethertype:ip:tcp 172.16.12.236:43662 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:35] eth:ethertype:ip:tcp 172.16.12.236:43664 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:37] eth:ethertype:ip:tcp 172.16.12.236:43666 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:38] eth:ethertype:ip:tcp 172.16.12.236:43668 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:39] eth:ethertype:ip:tcp 172.16.12.236:43670 -> 172.16.2.4:5800 | Possível SYN
[2025-04-23 19:51:47] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:49] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:50] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:51] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:52] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:51:52] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:51:52] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:53] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:55] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:9100 | Possível SYN
[2025-04-23 19:51:56] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:52:03] eth:ethertype:ip:tcp 172.16.9.35:48128 -> 20.201.28.151:443 | Possível SYN
[2025-04-23 19:52:03] eth:ethertype:ip:tcp 20.201.28.151:443 -> 172.16.9.35:48128 | Possível SYN
[2025-04-23 19:52:03] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:04] eth:ethertype:ip:tcp 172.16.9.35:48128 -> 20.201.28.151:443 | Possível FIN
[2025-04-23 19:52:04] eth:ethertype:ip:tcp 20.201.28.151:443 -> 172.16.9.35:48128 | Possível FIN
[2025-04-23 19:52:04] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:06] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:07] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:08] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:09] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:11] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:9111 | Possível SYN
[2025-04-23 19:52:14] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:15] eth:ethertype:ip:udp:mdns 172.16.8.48: -> 224.0.0.251: | Possível SCAN
[2025-04-23 19:52:15] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:17] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:18] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:19] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:20] eth:ethertype:ip:tcp 172.16.12.236:44799 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:21] eth:ethertype:ip:tcp 172.16.12.236:44801 -> 172.16.2.4:636 | Possível SYN
[2025-04-23 19:52:22] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
[2025-04-23 19:52:22] eth:ethertype:ip:tcp 172.16.9.35:53850 -> 13.89.179.11:443 | Possível SYN
[2025-04-23 19:52:23] eth:ethertype:ip:tcp 13.89.179.11:443 -> 172.16.9.35:53850 | Possível SYN
[2025-04-23 19:52:24] eth:ethertype:ip:tcp 172.16.9.35:53850 -> 13.89.179.11:443 | Possível FIN
[2025-04-23 19:52:26] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.3.131: -> 172.16.63.255: | Possível SYN
[2025-04-23 19:52:36] eth:ethertype:ip:tcp 172.16.9.35:52788 -> 20.189.173.18:443 | Possível SYN
[2025-04-23 19:52:36] eth:ethertype:ip:tcp 20.189.173.18:443 -> 172.16.9.35:52788 | Possível SYN
[2025-04-23 19:52:37] eth:ethertype:ip:tcp 172.16.9.35:52788 -> 20.189.173.18:443 | Possível FIN
[2025-04-23 19:52:47] eth:ethertype:ip:tcp 172.16.12.236:44789 -> 172.16.2.4:563 | Possível SYN
[2025-04-23 19:52:49] eth:ethertype:ip:tcp 172.16.12.236:44791 -> 172.16.2.4:563 | Possível SYN
[2025-04-23 19:52:50] eth:ethertype:ip:tcp 172.16.12.236:44793 -> 172.16.2.4:563 | Possível SYN
[2025-04-23 19:52:51] eth:ethertype:ip:tcp 172.16.12.236:44795 -> 172.16.2.4:563 | Possível SYN
[2025-04-23 19:52:52] eth:ethertype:ip:tcp 172.16.12.236:44797 -> 172.16.2.4:563 | Possível SYN
[2025-04-23 19:52:52] eth:ethertype:ip:udp:db-lsp-disc:json 172.16.11.33: -> 255.255.255.255: | Possível SYN
